accident_index,speed_limit,urban_or_rural_area,local_authority_name,accident_count,traffic_flow,accident_rate,population_density,mean_income_of_tax_payers,total_road_length,Inland_Area,Road_Network_Density,Signal_Count,Driving_Distance,PLG_Total
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,40,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,20,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,70,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,50,2,Havering,496,333041,0.001489306,2462.4,40000.0,425.4,112.35,3.786381842,146.0,1797,120372.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,50,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,50,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,60,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,50,2,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,70,2,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,70,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,50,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,40,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,20,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,70,2,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,50,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
2020000000000.0,30,1,Hillingdon,650,962823,0.000675098,2810.5,41600.0,452.5,115.701,3.910942861,168.0,2311,141182.0
